image,sample_group,module,alpha_shape,over_mask_ratio,inside_over_src_mean,outside_src_mean,inside_minus_outside_src,inside_over_depth_mean,outside_depth_mean,inside_minus_outside_depth
622_xinjiang_IMG_0253_20260601221425711_realexp.jpg,overexposed,model.37.coord_att,40x40,0.055,0.8283540606498718,0.8497548699378967,-0.021400809288024902,0.17164593935012817,0.15024513006210327,0.021400809288024902
622_xinjiang_IMG_0253_20260601221425711_realexp.jpg,overexposed,model.38.coord_att,20x20,0.045,0.5906326174736023,0.6968975067138672,-0.10626488924026489,0.4093673825263977,0.3031024932861328,0.10626488924026489
622_xinjiang_IMG_0255_20260519055531262.jpg,normal,model.36.coord_att,80x80,0.04484375,0.9172104597091675,0.9731581807136536,-0.055947721004486084,0.08278954029083252,0.026841819286346436,0.055947721004486084
622_xinjiang_IMG_0255_20260519055531262.jpg,normal,model.37.coord_att,40x40,0.038125,0.7263689637184143,0.8582392334938049,-0.13187026977539062,0.2736310362815857,0.14176076650619507,0.13187026977539062
622_xinjiang_IMG_0255_20260519055531262.jpg,normal,model.38.coord_att,20x20,0.03,0.5087614059448242,0.7039088010787964,-0.19514739513397217,0.4912385940551758,0.2960911989212036,0.19514739513397217
622_xinjiang_IMG_0255_20260519055531262_realexp.jpg,overexposed,model.36.coord_att,80x80,0.04828125,0.9318211674690247,0.9735856652259827,-0.04176449775695801,0.06817883253097534,0.026414334774017334,0.04176449775695801
622_xinjiang_IMG_0255_20260519055531262_realexp.jpg,overexposed,model.37.coord_att,40x40,0.041875,0.750063955783844,0.859800398349762,-0.10973644256591797,0.249936044216156,0.14019960165023804,0.10973644256591797
622_xinjiang_IMG_0255_20260519055531262_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0325,0.5192974209785461,0.7079772353172302,-0.18867981433868408,0.48070257902145386,0.2920227646827698,0.18867981433868408
622_xinjiang_IMG_0257_20260519053547879.jpg,normal,model.36.coord_att,80x80,0.0115625,0.9553170204162598,0.973702609539032,-0.018385589122772217,0.044682979583740234,0.026297390460968018,0.018385589122772217
622_xinjiang_IMG_0257_20260519053547879.jpg,normal,model.37.coord_att,40x40,0.00875,0.8810102343559265,0.863930344581604,0.01707988977432251,0.11898976564407349,0.136069655418396,-0.01707988977432251
622_xinjiang_IMG_0257_20260519053547879.jpg,normal,model.38.coord_att,20x20,0.005,0.6639833450317383,0.7410520911216736,-0.0770687460899353,0.3360166549682617,0.2589479088783264,0.0770687460899353
622_xinjiang_IMG_0257_20260519053547879_realexp.jpg,overexposed,model.36.coord_att,80x80,0.02390625,0.9412170648574829,0.9744341969490051,-0.03321713209152222,0.05878293514251709,0.025565803050994873,0.03321713209152222
622_xinjiang_IMG_0257_20260519053547879_realexp.jpg,overexposed,model.37.coord_att,40x40,0.019375,0.8651850819587708,0.8652793169021606,-9.423494338989258e-05,0.13481491804122925,0.13472068309783936,9.423494338989258e-05
622_xinjiang_IMG_0257_20260519053547879_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0125,0.6700268983840942,0.7396993041038513,-0.06967240571975708,0.32997310161590576,0.2603006958961487,0.06967240571975708
622_xinjiang_IMG_0257_20260601204952654.jpg,normal,model.36.coord_att,80x80,0.00671875,0.8548345565795898,0.9632314443588257,-0.10839688777923584,0.14516544342041016,0.036768555641174316,0.10839688777923584
622_xinjiang_IMG_0257_20260601204952654_realexp.jpg,overexposed,model.36.coord_att,80x80,0.05421875,0.9424649477005005,0.9671230912208557,-0.024658143520355225,0.05753505229949951,0.03287690877914429,0.024658143520355225
622_xinjiang_IMG_0257_20260601204952654_realexp.jpg,overexposed,model.37.coord_att,40x40,0.04875,0.7128003239631653,0.8416847586631775,-0.1288844347000122,0.2871996760368347,0.1583152413368225,0.1288844347000122
622_xinjiang_IMG_0257_20260601204952654_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0375,0.5693579316139221,0.6388446688652039,-0.06948673725128174,0.4306420683860779,0.36115533113479614,0.06948673725128174
622_xinjiang_IMG_0258_20260519063722646.jpg,normal,model.36.coord_att,80x80,0.0303125,0.9584235548973083,0.973877489566803,-0.015453934669494629,0.04157644510269165,0.02612251043319702,0.015453934669494629
622_xinjiang_IMG_0258_20260519063722646.jpg,normal,model.37.coord_att,40x40,0.02625,0.8662808537483215,0.8684804439544678,-0.0021995902061462402,0.13371914625167847,0.13151955604553223,0.0021995902061462402
622_xinjiang_IMG_0258_20260519063722646.jpg,normal,model.38.coord_att,20x20,0.0175,0.6098761558532715,0.7261928915977478,-0.11631673574447632,0.3901238441467285,0.2738071084022522,0.11631673574447632
622_xinjiang_IMG_0258_20260519063722646_realexp.jpg,overexposed,model.36.coord_att,80x80,0.0315625,0.9638129472732544,0.9741025567054749,-0.010289609432220459,0.036187052726745605,0.025897443294525146,0.010289609432220459
622_xinjiang_IMG_0258_20260519063722646_realexp.jpg,overexposed,model.37.coord_att,40x40,0.02625,0.8714911341667175,0.8688620328903198,0.002629101276397705,0.12850886583328247,0.13113796710968018,-0.002629101276397705
622_xinjiang_IMG_0258_20260519063722646_realexp.jpg,overexposed,model.38.coord_att,20x20,0.02,0.6165927052497864,0.7302822470664978,-0.11368954181671143,0.3834072947502136,0.2697177529335022,0.11368954181671143
622_xinjiang_IMG_0258_20260531183455912.jpg,normal,model.36.coord_att,80x80,0.0084375,0.9256535172462463,0.959579348564148,-0.03392583131790161,0.07434648275375366,0.04042065143585205,0.03392583131790161
622_xinjiang_IMG_0258_20260531183455912_realexp.jpg,overexposed,model.36.coord_att,80x80,0.0315625,0.9289138317108154,0.962954580783844,-0.034040749073028564,0.07108616828918457,0.037045419216156006,0.034040749073028564
622_xinjiang_IMG_0258_20260531183455912_realexp.jpg,overexposed,model.37.coord_att,40x40,0.02875,0.7700015306472778,0.8388750553131104,-0.06887352466583252,0.22999846935272217,0.16112494468688965,0.06887352466583252
622_xinjiang_IMG_0258_20260531183455912_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0225,0.3419681489467621,0.6691733002662659,-0.3272051513195038,0.6580318510532379,0.33082669973373413,0.3272051513195038
622_xinjiang_IMG_0260_20260602212300197_realexp.jpg,overexposed,model.36.coord_att,80x80,0.0296875,0.9426028728485107,0.9690912365913391,-0.02648836374282837,0.05739712715148926,0.03090876340866089,0.02648836374282837
622_xinjiang_IMG_0260_20260602212300197_realexp.jpg,overexposed,model.37.coord_att,40x40,0.023125,0.823824405670166,0.8568482995033264,-0.0330238938331604,0.17617559432983398,0.14315170049667358,0.0330238938331604
622_xinjiang_IMG_0260_20260602212300197_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0175,0.6016153693199158,0.6839876174926758,-0.08237224817276001,0.39838463068008423,0.3160123825073242,0.08237224817276001
622_xinjiang_IMG_0261_20260601210715544.jpg,normal,model.36.coord_att,80x80,0.00578125,0.9259096384048462,0.9668552875518799,-0.04094564914703369,0.07409036159515381,0.03314471244812012,0.04094564914703369
622_xinjiang_IMG_0261_20260601210715544_realexp.jpg,overexposed,model.36.coord_att,80x80,0.00796875,0.9492570757865906,0.9672744870185852,-0.01801741123199463,0.050742924213409424,0.032725512981414795,0.01801741123199463
622_xinjiang_IMG_0261_20260601210715544_realexp.jpg,overexposed,model.37.coord_att,40x40,0.005,0.8570428490638733,0.8529924750328064,0.0040503740310668945,0.1429571509361267,0.1470075249671936,-0.0040503740310668945
622_xinjiang_IMG_0262_20260531192705617.jpg,normal,model.36.coord_att,80x80,0.0159375,0.9411797523498535,0.9720274209976196,-0.030847668647766113,0.058820247650146484,0.02797257900238037,0.030847668647766113
622_xinjiang_IMG_0262_20260531192705617.jpg,normal,model.37.coord_att,40x40,0.01125,0.8434893488883972,0.8551411032676697,-0.011651754379272461,0.15651065111160278,0.14485889673233032,0.011651754379272461
622_xinjiang_IMG_0262_20260531192705617.jpg,normal,model.38.coord_att,20x20,0.01,0.5694709420204163,0.717784583568573,-0.14831364154815674,0.43052905797958374,0.282215416431427,0.14831364154815674
622_xinjiang_IMG_0262_20260531192705617_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01828125,0.9594408869743347,0.9722861647605896,-0.012845277786254883,0.04055911302566528,0.0277138352394104,0.012845277786254883
622_xinjiang_IMG_0262_20260531192705617_realexp.jpg,overexposed,model.37.coord_att,40x40,0.015,0.8723227381706238,0.8554143905639648,0.016908347606658936,0.12767726182937622,0.14458560943603516,-0.016908347606658936
622_xinjiang_IMG_0262_20260531192705617_realexp.jpg,overexposed,model.38.coord_att,20x20,0.01,0.5375973582267761,0.7180908918380737,-0.1804935336112976,0.4624026417732239,0.28190910816192627,0.1804935336112976
622_xinjiang_IMG_0263_20260531172618168.jpg,normal,model.36.coord_att,80x80,0.01640625,0.9296084642410278,0.9658517837524414,-0.036243319511413574,0.07039153575897217,0.034148216247558594,0.036243319511413574
622_xinjiang_IMG_0263_20260531172618168.jpg,normal,model.37.coord_att,40x40,0.011875,0.856602132320404,0.8502855896949768,0.006316542625427246,0.14339786767959595,0.1497144103050232,-0.006316542625427246
622_xinjiang_IMG_0263_20260531172618168.jpg,normal,model.38.coord_att,20x20,0.0075,0.7339367270469666,0.7232069373130798,0.010729789733886719,0.26606327295303345,0.27679306268692017,-0.010729789733886719
622_xinjiang_IMG_0263_20260531172618168_realexp.jpg,overexposed,model.36.coord_att,80x80,0.02203125,0.9601611495018005,0.9661802649497986,-0.006019115447998047,0.03983885049819946,0.033819735050201416,0.006019115447998047
622_xinjiang_IMG_0263_20260531172618168_realexp.jpg,overexposed,model.37.coord_att,40x40,0.016875,0.8525756001472473,0.851408839225769,0.0011667609214782715,0.14742439985275269,0.14859116077423096,-0.0011667609214782715
622_xinjiang_IMG_0263_20260531172618168_realexp.jpg,overexposed,model.38.coord_att,20x20,0.01,0.753294050693512,0.7202117443084717,0.03308230638504028,0.24670594930648804,0.2797882556915283,-0.03308230638504028
622_xinjiang_IMG_0265_20260602202829988.jpg,normal,model.36.coord_att,80x80,0.01140625,0.952014148235321,0.9654762744903564,-0.0134621262550354,0.047985851764678955,0.034523725509643555,0.0134621262550354
622_xinjiang_IMG_0265_20260602202829988.jpg,normal,model.37.coord_att,40x40,0.008125,0.7540342807769775,0.8444127440452576,-0.09037846326828003,0.24596571922302246,0.15558725595474243,0.09037846326828003
622_xinjiang_IMG_0265_20260602202829988.jpg,normal,model.38.coord_att,20x20,0.005,0.7682849168777466,0.6714174151420593,0.09686750173568726,0.23171508312225342,0.3285825848579407,-0.09686750173568726
622_xinjiang_IMG_0265_20260602202829988_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01171875,0.9546680450439453,0.9656322598457336,-0.01096421480178833,0.04533195495605469,0.03436774015426636,0.01096421480178833
622_xinjiang_IMG_0265_20260602202829988_realexp.jpg,overexposed,model.37.coord_att,40x40,0.008125,0.7466809153556824,0.8449365496635437,-0.09825563430786133,0.2533190846443176,0.1550634503364563,0.09825563430786133
622_xinjiang_IMG_0265_20260602202829988_realexp.jpg,overexposed,model.38.coord_att,20x20,0.005,0.7661506533622742,0.6710286140441895,0.09512203931808472,0.23384934663772583,0.32897138595581055,-0.09512203931808472
622_xinjiang_IMG_0267_20260601214424911.jpg,normal,model.36.coord_att,80x80,0.005,0.9513218402862549,0.9596877098083496,-0.008365869522094727,0.04867815971374512,0.04031229019165039,0.008365869522094727
622_xinjiang_IMG_0267_20260601214424911_realexp.jpg,overexposed,model.36.coord_att,80x80,0.07765625,0.9451621770858765,0.9642055630683899,-0.019043385982513428,0.054837822914123535,0.03579443693161011,0.019043385982513428
622_xinjiang_IMG_0267_20260601214424911_realexp.jpg,overexposed,model.37.coord_att,40x40,0.06625,0.8391022682189941,0.8533383011817932,-0.014236032962799072,0.16089773178100586,0.1466616988182068,0.014236032962799072
622_xinjiang_IMG_0267_20260601214424911_realexp.jpg,overexposed,model.38.coord_att,20x20,0.055,0.5550636649131775,0.6820581555366516,-0.12699449062347412,0.4449363350868225,0.3179418444633484,0.12699449062347412
622_xinjiang_IMG_0270_20260519205815837.jpg,normal,model.36.coord_att,80x80,0.009375,0.9391987919807434,0.9718332290649414,-0.032634437084198,0.06080120801925659,0.028166770935058594,0.032634437084198
622_xinjiang_IMG_0270_20260519205815837.jpg,normal,model.37.coord_att,40x40,0.00625,0.9186933636665344,0.8745756149291992,0.044117748737335205,0.08130663633346558,0.12542438507080078,-0.044117748737335205
622_xinjiang_IMG_0270_20260519205815837_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01,0.9564415216445923,0.9719946384429932,-0.015553116798400879,0.043558478355407715,0.028005361557006836,0.015553116798400879
622_xinjiang_IMG_0270_20260519205815837_realexp.jpg,overexposed,model.37.coord_att,40x40,0.00625,0.9177793264389038,0.874839723110199,0.042939603328704834,0.08222067356109619,0.12516027688980103,-0.042939603328704834
622_xinjiang_IMG_0270_20260519205815837_realexp.jpg,overexposed,model.38.coord_att,20x20,0.005,0.7755221724510193,0.7653228640556335,0.010199308395385742,0.2244778275489807,0.23467713594436646,-0.010199308395385742
622_xinjiang_IMG_0273_20260519211007285.jpg,normal,model.36.coord_att,80x80,0.01578125,0.9178580045700073,0.9741706252098083,-0.056312620639801025,0.08214199542999268,0.02582937479019165,0.056312620639801025
622_xinjiang_IMG_0273_20260519211007285.jpg,normal,model.37.coord_att,40x40,0.01375,0.8342743515968323,0.8723294734954834,-0.03805512189865112,0.16572564840316772,0.1276705265045166,0.03805512189865112
622_xinjiang_IMG_0273_20260519211007285.jpg,normal,model.38.coord_att,20x20,0.0075,0.6259207129478455,0.7534662485122681,-0.1275455355644226,0.37407928705215454,0.24653375148773193,0.1275455355644226
622_xinjiang_IMG_0273_20260519211007285_realexp.jpg,overexposed,model.36.coord_att,80x80,0.02578125,0.9439958333969116,0.9748086929321289,-0.030812859535217285,0.05600416660308838,0.025191307067871094,0.030812859535217285
622_xinjiang_IMG_0273_20260519211007285_realexp.jpg,overexposed,model.37.coord_att,40x40,0.021875,0.88577800989151,0.872499942779541,0.013278067111968994,0.11422199010848999,0.12750005722045898,-0.013278067111968994
622_xinjiang_IMG_0273_20260519211007285_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0125,0.6687714457511902,0.7494522333145142,-0.08068078756332397,0.3312285542488098,0.25054776668548584,0.08068078756332397
622_xinjiang_IMG_0273_20260531200637600.jpg,normal,model.36.coord_att,80x80,0.01765625,0.9187352657318115,0.9689911007881165,-0.05025583505630493,0.08126473426818848,0.031008899211883545,0.05025583505630493
622_xinjiang_IMG_0273_20260531200637600.jpg,normal,model.37.coord_att,40x40,0.013125,0.6369757652282715,0.8504326939582825,-0.213456928730011,0.3630242347717285,0.14956730604171753,0.213456928730011
622_xinjiang_IMG_0273_20260531200637600.jpg,normal,model.38.coord_att,20x20,0.005,0.8604606986045837,0.6817788481712341,0.1786818504333496,0.13953930139541626,0.31822115182876587,-0.1786818504333496
622_xinjiang_IMG_0273_20260531200637600_realexp.jpg,overexposed,model.36.coord_att,80x80,0.02453125,0.9450122117996216,0.9695768356323242,-0.024564623832702637,0.05498778820037842,0.03042316436767578,0.024564623832702637
622_xinjiang_IMG_0273_20260531200637600_realexp.jpg,overexposed,model.37.coord_att,40x40,0.019375,0.7390252351760864,0.8516870737075806,-0.11266183853149414,0.2609747648239136,0.14831292629241943,0.11266183853149414
622_xinjiang_IMG_0273_20260531200637600_realexp.jpg,overexposed,model.38.coord_att,20x20,0.015,0.5799121856689453,0.6773570775985718,-0.09744489192962646,0.4200878143310547,0.3226429224014282,0.09744489192962646
622_xinjiang_IMG_0276_20260531184030170_realexp.jpg,overexposed,model.36.coord_att,80x80,0.02109375,0.9471064805984497,0.9699584245681763,-0.022851943969726562,0.05289351940155029,0.03004157543182373,0.022851943969726562
622_xinjiang_IMG_0276_20260531184030170_realexp.jpg,overexposed,model.37.coord_att,40x40,0.0175,0.749709963798523,0.8560370206832886,-0.10632705688476562,0.25029003620147705,0.14396297931671143,0.10632705688476562
622_xinjiang_IMG_0276_20260531184030170_realexp.jpg,overexposed,model.38.coord_att,20x20,0.01,0.3946727514266968,0.6899250745773315,-0.29525232315063477,0.6053272485733032,0.31007492542266846,0.29525232315063477
622_xinjiang_IMG_0279_20260531174341076.jpg,normal,model.36.coord_att,80x80,0.0125,0.9350917935371399,0.969484269618988,-0.034392476081848145,0.06490820646286011,0.030515730381011963,0.034392476081848145
622_xinjiang_IMG_0279_20260531174341076.jpg,normal,model.37.coord_att,40x40,0.009375,0.8629602193832397,0.8580960035324097,0.004864215850830078,0.13703978061676025,0.14190399646759033,-0.004864215850830078
622_xinjiang_IMG_0279_20260531174341076.jpg,normal,model.38.coord_att,20x20,0.005,0.4886719584465027,0.7139079570770264,-0.22523599863052368,0.5113280415534973,0.28609204292297363,0.22523599863052368
622_xinjiang_IMG_0279_20260531174341076_realexp.jpg,overexposed,model.36.coord_att,80x80,0.0159375,0.9450147747993469,0.9697716236114502,-0.02475684881210327,0.054985225200653076,0.030228376388549805,0.02475684881210327
622_xinjiang_IMG_0279_20260531174341076_realexp.jpg,overexposed,model.37.coord_att,40x40,0.01125,0.8715366721153259,0.8585987687110901,0.01293790340423584,0.12846332788467407,0.1414012312889099,-0.01293790340423584
622_xinjiang_IMG_0279_20260531174341076_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0075,0.45275548100471497,0.7125059366226196,-0.25975045561790466,0.547244518995285,0.28749406337738037,0.25975045561790466
622_xinjiang_IMG_0281_20260519054740064.jpg,normal,model.36.coord_att,80x80,0.074375,0.9577641487121582,0.9724297523498535,-0.014665603637695312,0.0422358512878418,0.027570247650146484,0.014665603637695312
622_xinjiang_IMG_0281_20260519054740064.jpg,normal,model.37.coord_att,40x40,0.06625,0.7615797519683838,0.8610337972640991,-0.09945404529571533,0.2384202480316162,0.13896620273590088,0.09945404529571533
622_xinjiang_IMG_0281_20260519054740064.jpg,normal,model.38.coord_att,20x20,0.055,0.6656598448753357,0.7022213339805603,-0.03656148910522461,0.3343401551246643,0.2977786660194397,0.03656148910522461
622_xinjiang_IMG_0281_20260519054740064_realexp.jpg,overexposed,model.36.coord_att,80x80,0.07765625,0.9647995233535767,0.9728666543960571,-0.008067131042480469,0.03520047664642334,0.02713334560394287,0.008067131042480469
622_xinjiang_IMG_0281_20260519054740064_realexp.jpg,overexposed,model.37.coord_att,40x40,0.07,0.7815216779708862,0.8625476956367493,-0.08102601766586304,0.21847832202911377,0.13745230436325073,0.08102601766586304
622_xinjiang_IMG_0281_20260519054740064_realexp.jpg,overexposed,model.38.coord_att,20x20,0.055,0.6690759062767029,0.7024905681610107,-0.03341466188430786,0.3309240937232971,0.29750943183898926,0.03341466188430786
622_xinjiang_IMG_0281_20260602200403009.jpg,normal,model.36.coord_att,80x80,0.00625,0.8845453262329102,0.9659870862960815,-0.08144176006317139,0.11545467376708984,0.03401291370391846,0.08144176006317139
622_xinjiang_IMG_0281_20260602200403009_realexp.jpg,overexposed,model.36.coord_att,80x80,0.0084375,0.8876398801803589,0.9664846658706665,-0.07884478569030762,0.11236011981964111,0.033515334129333496,0.07884478569030762
622_xinjiang_IMG_0282_20260602033219493.jpg,normal,model.36.coord_att,80x80,0.03,0.9342663884162903,0.9698516726493835,-0.03558528423309326,0.06573361158370972,0.030148327350616455,0.03558528423309326
622_xinjiang_IMG_0282_20260602033219493.jpg,normal,model.37.coord_att,40x40,0.0225,0.7872520089149475,0.8586589694023132,-0.07140696048736572,0.2127479910850525,0.14134103059768677,0.07140696048736572
622_xinjiang_IMG_0282_20260602033219493.jpg,normal,model.38.coord_att,20x20,0.02,0.5993086695671082,0.7070190906524658,-0.10771042108535767,0.40069133043289185,0.2929809093475342,0.10771042108535767
622_xinjiang_IMG_0282_20260602033219493_realexp.jpg,overexposed,model.36.coord_att,80x80,0.0515625,0.9556213617324829,0.9710390567779541,-0.015417695045471191,0.04437863826751709,0.0289609432220459,0.015417695045471191
622_xinjiang_IMG_0282_20260602033219493_realexp.jpg,overexposed,model.37.coord_att,40x40,0.041875,0.7928287982940674,0.8597753047943115,-0.06694650650024414,0.20717120170593262,0.14022469520568848,0.06694650650024414
622_xinjiang_IMG_0282_20260602033219493_realexp.jpg,overexposed,model.38.coord_att,20x20,0.035,0.6076274514198303,0.7068246006965637,-0.0991971492767334,0.3923725485801697,0.2931753993034363,0.0991971492767334
622_xinjiang_IMG_0283_20260601221651571.jpg,normal,model.36.coord_att,80x80,0.01484375,0.9418625831604004,0.9621665477752686,-0.020303964614868164,0.05813741683959961,0.037833452224731445,0.020303964614868164
622_xinjiang_IMG_0283_20260601221651571.jpg,normal,model.37.coord_att,40x40,0.01125,0.8403008580207825,0.8438407182693481,-0.003539860248565674,0.15969914197921753,0.15615928173065186,0.003539860248565674
622_xinjiang_IMG_0283_20260601221651571.jpg,normal,model.38.coord_att,20x20,0.0075,0.42711374163627625,0.6605603098869324,-0.23344656825065613,0.5728862583637238,0.3394396901130676,0.23344656825065613
622_xinjiang_IMG_0283_20260601221651571_realexp.jpg,overexposed,model.36.coord_att,80x80,0.0178125,0.9491059184074402,0.9623620510101318,-0.01325613260269165,0.050894081592559814,0.037637948989868164,0.01325613260269165
622_xinjiang_IMG_0283_20260601221651571_realexp.jpg,overexposed,model.37.coord_att,40x40,0.0125,0.8707808256149292,0.844502329826355,0.02627849578857422,0.1292191743850708,0.15549767017364502,-0.02627849578857422
622_xinjiang_IMG_0283_20260601221651571_realexp.jpg,overexposed,model.38.coord_att,20x20,0.01,0.4307129383087158,0.6579824090003967,-0.2272694706916809,0.5692870616912842,0.34201759099960327,0.2272694706916809
622_xinjiang_IMG_0294_20260531043004075.jpg,normal,model.36.coord_att,80x80,0.04859375,0.9467958807945251,0.9685605764389038,-0.021764695644378662,0.053204119205474854,0.03143942356109619,0.021764695644378662
622_xinjiang_IMG_0294_20260531043004075.jpg,normal,model.37.coord_att,40x40,0.03875,0.7836225628852844,0.8523159027099609,-0.06869333982467651,0.21637743711471558,0.14768409729003906,0.06869333982467651
622_xinjiang_IMG_0294_20260531043004075.jpg,normal,model.38.coord_att,20x20,0.0325,0.593805193901062,0.6829777359962463,-0.08917254209518433,0.406194806098938,0.31702226400375366,0.08917254209518433
622_xinjiang_IMG_0294_20260531043004075_realexp.jpg,overexposed,model.36.coord_att,80x80,0.05953125,0.9588068723678589,0.9696255922317505,-0.010818719863891602,0.04119312763214111,0.03037440776824951,0.010818719863891602
622_xinjiang_IMG_0294_20260531043004075_realexp.jpg,overexposed,model.37.coord_att,40x40,0.05,0.8041571378707886,0.8543919324874878,-0.05023479461669922,0.19584286212921143,0.1456080675125122,0.05023479461669922
622_xinjiang_IMG_0294_20260531043004075_realexp.jpg,overexposed,model.38.coord_att,20x20,0.04,0.5896905660629272,0.6802773475646973,-0.09058678150177002,0.41030943393707275,0.31972265243530273,0.09058678150177002
622_xinjiang_IMG_0295_20260531033536988.jpg,normal,model.36.coord_att,80x80,0.01078125,0.9154319763183594,0.9710593819618225,-0.055627405643463135,0.08456802368164062,0.02894061803817749,0.055627405643463135
622_xinjiang_IMG_0295_20260531033536988.jpg,normal,model.37.coord_att,40x40,0.0075,0.7731238007545471,0.8544538021087646,-0.08133000135421753,0.22687619924545288,0.14554619789123535,0.08133000135421753
622_xinjiang_IMG_0295_20260531033536988_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01296875,0.9290851354598999,0.9713964462280273,-0.04231131076812744,0.0709148645401001,0.028603553771972656,0.04231131076812744
622_xinjiang_IMG_0295_20260531033536988_realexp.jpg,overexposed,model.37.coord_att,40x40,0.00875,0.797359049320221,0.8550412058830261,-0.057682156562805176,0.20264095067977905,0.14495879411697388,0.057682156562805176
622_xinjiang_IMG_0295_20260531033536988_realexp.jpg,overexposed,model.38.coord_att,20x20,0.005,0.5531394481658936,0.6721464395523071,-0.11900699138641357,0.44686055183410645,0.32785356044769287,0.11900699138641357
622_xinjiang_IMG_0295_20260602210803070.jpg,normal,model.36.coord_att,80x80,0.005625,0.9290187358856201,0.9684466123580933,-0.039427876472473145,0.07098126411437988,0.03155338764190674,0.039427876472473145
622_xinjiang_IMG_0295_20260602210803070_realexp.jpg,overexposed,model.36.coord_att,80x80,0.00578125,0.9251129627227783,0.9687104821205139,-0.043597519397735596,0.07488703727722168,0.031289517879486084,0.043597519397735596
622_xinjiang_IMG_0296_20260601222136820_realexp.jpg,overexposed,model.36.coord_att,80x80,0.0125,0.9517000913619995,0.970247745513916,-0.018547654151916504,0.04829990863800049,0.029752254486083984,0.018547654151916504
622_xinjiang_IMG_0296_20260601222136820_realexp.jpg,overexposed,model.37.coord_att,40x40,0.0075,0.8929937481880188,0.8613073825836182,0.031686365604400635,0.1070062518119812,0.13869261741638184,-0.031686365604400635
622_xinjiang_IMG_0301_20260531180724630.jpg,normal,model.36.coord_att,80x80,0.006875,0.936314582824707,0.9584827423095703,-0.02216815948486328,0.06368541717529297,0.04151725769042969,0.02216815948486328
622_xinjiang_IMG_0301_20260531180724630_realexp.jpg,overexposed,model.36.coord_att,80x80,0.01625,0.9052110910415649,0.9599786996841431,-0.054767608642578125,0.09478890895843506,0.040021300315856934,0.054767608642578125
622_xinjiang_IMG_0301_20260531180724630_realexp.jpg,overexposed,model.37.coord_att,40x40,0.01,0.7996774911880493,0.8418253660202026,-0.04214787483215332,0.20032250881195068,0.15817463397979736,0.04214787483215332
622_xinjiang_IMG_0302_20260519190749367.jpg,normal,model.36.coord_att,80x80,0.02203125,0.9516761898994446,0.9748023748397827,-0.023126184940338135,0.04832381010055542,0.025197625160217285,0.023126184940338135
622_xinjiang_IMG_0302_20260519190749367.jpg,normal,model.37.coord_att,40x40,0.01875,0.8962273001670837,0.8775716423988342,0.01865565776824951,0.10377269983291626,0.12242835760116577,-0.01865565776824951
622_xinjiang_IMG_0302_20260519190749367.jpg,normal,model.38.coord_att,20x20,0.0075,0.851722776889801,0.7619770169258118,0.08974575996398926,0.14827722311019897,0.23802298307418823,-0.08974575996398926
622_xinjiang_IMG_0302_20260519190749367_realexp.jpg,overexposed,model.36.coord_att,80x80,0.025,0.9695147275924683,0.9750186204910278,-0.00550389289855957,0.03048527240753174,0.024981379508972168,0.00550389289855957
622_xinjiang_IMG_0302_20260519190749367_realexp.jpg,overexposed,model.37.coord_att,40x40,0.020625,0.8958616256713867,0.8775627613067627,0.018298864364624023,0.10413837432861328,0.1224372386932373,-0.018298864364624023
622_xinjiang_IMG_0302_20260519190749367_realexp.jpg,overexposed,model.38.coord_att,20x20,0.0125,0.807249903678894,0.748993992805481,0.058255910873413086,0.19275009632110596,0.25100600719451904,-0.058255910873413086
622_xinjiang_IMG_0304_20260531192447466.jpg,normal,model.36.coord_att,80x80,0.0096875,0.9300696849822998,0.963040828704834,-0.03297114372253418,0.0699303150177002,0.036959171295166016,0.03297114372253418
622_xinjiang_IMG_0304_20260531192447466.jpg,normal,model.37.coord_att,40x40,0.005,0.8693636655807495,0.8364555239677429,0.03290814161300659,0.1306363344192505,0.16354447603225708,-0.03290814161300659
622_xinjiang_IMG_0304_20260531192447466_realexp.jpg,overexposed,model.36.coord_att,80x80,0.0484375,0.9427570104598999,0.9659034609794617,-0.023146450519561768,0.0572429895401001,0.03409653902053833,0.023146450519561768
622_xinjiang_IMG_0304_20260531192447466_realexp.jpg,overexposed,model.37.coord_att,40x40,0.039375,0.732495129108429,0.8426288962364197,-0.11013376712799072,0.26750487089157104,0.15737110376358032,0.11013376712799072
622_xinjiang_IMG_0304_20260531192447466_realexp.jpg,overexposed,model.38.coord_att,20x20,0.03,0.4729127883911133,0.6786415576934814,-0.20572876930236816,0.5270872116088867,0.32135844230651855,0.20572876930236816
622_xinjiang_IMG_0304_20260531201212706_realexp.jpg,overexposed,model.36.coord_att,80x80,0.05328125,0.9588015675544739,0.9670020341873169,-0.008200466632843018,0.04119843244552612,0.032997965812683105,0.008200466632843018
